id,collection,dc.contributor.advisor,dc.contributor.advisor[],dc.contributor.author,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued,dc.date.issued[],dc.description.abstract[],dc.description.abstract[es_MX],dc.description.provenance[en],dc.format[es_MX],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[es_MX],dc.subject[],dc.subject[es_MX],dc.title[es_MX],dc.type[es_MX]
5af11358-3f61-4d81-9f85-4d5c98ae023e,20.500.11972/438,,"Valderrama Rincón, Alberto",,"Cabrera Raga, Samuel Eduardo",,2019-09-25T14:48:05Z,,2019-09-25T14:48:05Z,,2019,"El objetivo de esta investigación es conocer cuál es el grado de acompañamiento espiritual percibido por un grupo de estudiantes de la UM Virtual y presencial de la Universidad de Montemorelos en el año 2018. El objetivo es también buscar una comparación entre los dos grupos, concluyendo que los estudiantes de ambas modalidades se sienten bien atendidos.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-09-25T14:48:04Z
No. of bitstreams: 1
Tesis de Samuel Eduardo Cabrera Raga.pdf: 1152939 bytes, checksum: 6089999dbfed5802328c6895c2161277 (MD5)||Made available in DSpace on 2019-09-25T14:48:05Z (GMT). No. of bitstreams: 1
Tesis de Samuel Eduardo Cabrera Raga.pdf: 1152939 bytes, checksum: 6089999dbfed5802328c6895c2161277 (MD5)
  Previous issue date: 2019",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1101,spa,Comunidad virtual||Educación religiosa||Tecnología y religión,Vida espiritual,Percepción de acompañamiento espiritual en la Universidad de Montemorelos virtual y presencial,info:eu-repo/semantics/bachelorThesis
3c237fec-82b2-431e-993f-2f0738bb4a04,20.500.11972/438,,"Andrade González, Juan José||Teología-colecciones de escritos",,"Sánchez Pérez, Miguel Ángel",,2019-09-20T15:17:46Z,,2019-09-20T15:17:46Z,,2019,"Hay una gran diferencia entre los que leen los escritos de Elena G. de White, como los que no los leen, ya que sus vivencias no son iguales en la vida diaria. Los resultados obtenidos fueron satisfactorios, ya que el 96.5 por ciento de la población tienen una actitud positiva y muy positiva hacia los escritos de Elena G. de White.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-09-20T15:17:46Z
No. of bitstreams: 1
Tesis de Miguel Ángel Sánchez Pérez.pdf: 806436 bytes, checksum: 6e1a165e864fca8fe72a9c75615c4fae (MD5)||Made available in DSpace on 2019-09-20T15:17:46Z (GMT). No. of bitstreams: 1
Tesis de Miguel Ángel Sánchez Pérez.pdf: 806436 bytes, checksum: 6e1a165e864fca8fe72a9c75615c4fae (MD5)
  Previous issue date: 2019",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1097,spa,Teología-colecciones de escritos||Dones espirituales,Vida cristiana,Actitud hacia los escritos de E. G. White por parte de los alumnos de la Facultad de Teología de la Universidad de Montemorelos,info:eu-repo/semantics/bachelorThesis
4a4fa921-a6a6-4008-a3fd-7f3aaac635b3,20.500.11972/438,,"Andrade González, Juan José",,"Hernández Gómez, Manuel Uriel",,2019-09-20T15:09:10Z,,2019-09-20T15:09:10Z,,2018,"El presente estudio concluye que, la mayor parte de los
miembros de iglesia, equivalente a un 60.4% se encuentra en un nivel de conocimiento regular acerca de la organización de la IASD. La dimensión de gobierno tiene un nivel alto de conocimiento en comparación con la dimensión estructura organizacional. Lo cual indica que los miembros de iglesia no conocen aspectos básicos de la estructura de la IASD.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-09-20T15:09:10Z
No. of bitstreams: 1
Tesis de Manuel Uriel Hernández Gómez.pdf: 968299 bytes, checksum: ef4000913912a599f49a25a16827713b (MD5)||Made available in DSpace on 2019-09-20T15:09:10Z (GMT). No. of bitstreams: 1
Tesis de Manuel Uriel Hernández Gómez.pdf: 968299 bytes, checksum: ef4000913912a599f49a25a16827713b (MD5)
  Previous issue date: 2018",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1096,spa,Iglesia||Iglesia-Historia-Historiografía,Estructura organizacional,"Conocimiento de los miembros del Distrito la Silla, Monterrey, México sobre la organización de la Iglesia Adventista del Séptimo Día",info:eu-repo/semantics/bachelorThesis
46519432-326e-4476-92cb-5abcc6c6e2fa,20.500.11972/438,,"Lozano Reyes, Abimael",,"Pérez Aquino, José Miguel",,2019-02-08T15:27:00Z,,2019-02-08T15:27:00Z,,2018,"El hábito de lectura se define como la frecuencia con la cual la persona lee,
el tiempo que dedica a la lectura, la cantidad de literatura que lee y el valor que
asigna a esta actividad. En el presente trabajo esta variable y sus dimensiones
son abordadas para la realización del estudio.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-02-08T15:27:00Z
No. of bitstreams: 1
Tesis Pérez A. José M..pdf: 1475211 bytes, checksum: b5b9603ac726328fe341290e7e9a5630 (MD5)||Made available in DSpace on 2019-02-08T15:27:00Z (GMT). No. of bitstreams: 1
Tesis Pérez A. José M..pdf: 1475211 bytes, checksum: b5b9603ac726328fe341290e7e9a5630 (MD5)
  Previous issue date: 2018",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/992,spa,,Libros y lectura||Seminaristas,"El hábito de lectura en los estudiantes de la facultad de teología, de la Universidad de Montemorelos, en el primer semestre del año escolar 2017 - 2018",info:eu-repo/semantics/bachelorThesis
e46bd533-ff2e-451f-93ad-0960d839d273,20.500.11972/438,,"Lozano Reyes, Abimael",,"López Mérida, Salvador",,2019-02-08T15:19:53Z,,2019-02-08T15:19:53Z,,2018,"El estudio permitió encontrar siete similitudes: los Escritos Sagrados, la
Deidad, la creación, estilo de vida y comportamiento, el retorno de Jesús, muerte y
resurrección, y la tierra nueva.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-02-08T15:19:53Z
No. of bitstreams: 1
Tesis López Salvador.pdf: 913859 bytes, checksum: 6bb0dfebf5a19109f6a9de37046997ae (MD5)||Made available in DSpace on 2019-02-08T15:19:53Z (GMT). No. of bitstreams: 1
Tesis López Salvador.pdf: 913859 bytes, checksum: 6bb0dfebf5a19109f6a9de37046997ae (MD5)
  Previous issue date: 2018",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/989,spa,,"White, Elena G. de||Segundo advenimiento",Similitudes entre las creencias de los Adventistas del Séptimo Día y los musulmanes,info:eu-repo/semantics/bachelorThesis
8e7a3c89-1760-4b93-8533-752733c6324c,20.500.11972/438,,"Chacón, Emmer",,"Ngonga Mandele, Edson Valter",,2019-09-19T21:16:35Z,,2019-09-19T21:16:35Z,,2019,"Se adoptó el método exegético, que consiste en formular y responder a preguntas de análisis sintáctico y morfológico de las palabras, sustantivos y verbos que componen el pasaje estudiado, con el fin de aclarar su sentido. Como resultado, el Pastor no es presentado como el Rey o un Señor muy distante, ni es presentado como un escudo impersonal, más como el que cuida de todas las necesidades de sus ovejas. El cuidado fiel del mismo David por las ovejas de su padre puede haberlo llevado a considerar cuan plenamente él podía confiar en el Señor, su Pastor celestial. En conclusión, La capacidad que el pastor tiene de proveer o suplir nunca debe ser punto de dudas, porque David dice: “nada me faltará”. (Salmos 23:1). Sin embargo, Dios es descrito no solamente como aquél que atiende las necesidades de las ovejas, pero, también como el Amigo que desea conceder generosamente sus bendiciones a sus hijos.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-09-19T21:16:35Z
No. of bitstreams: 1
Tesis de Edson Valter Ngonga Mandele.pdf: 1206226 bytes, checksum: 129439f460103b0e29b125b59a7dfee0 (MD5)||Made available in DSpace on 2019-09-19T21:16:35Z (GMT). No. of bitstreams: 1
Tesis de Edson Valter Ngonga Mandele.pdf: 1206226 bytes, checksum: 129439f460103b0e29b125b59a7dfee0 (MD5)
  Previous issue date: 2019",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1087,spa,"Biblia-comentarios||Biblia-crítica, interpretación||Biblia.A.T.-Salmos 1-41",Interpretación de la Biblia,Exégesis del Salmos 23:1 el gozo de tener al Señor como el pastor,info:eu-repo/semantics/bachelorThesis
890dd63c-b2e7-4a2b-94ef-54d6723157bb,20.500.11972/438,,"Velázquez Cárdenas, José Omar",,"Estefes Soto, Gerardo",,2019-02-08T14:50:45Z,,2019-02-08T14:50:45Z,,2017,"La presente investigación pretende llegar a conocer en qué grado ejercitan
las prácticas espirituales básicas, como el estudio de la Biblia y la oración, los
alumnos de teología de la Universidad de Montemorelos, durante el primer
semestre del curso escolar 2017-2018.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-02-08T14:50:45Z
No. of bitstreams: 1
Tesis Estefes Gerardo.pdf: 1432544 bytes, checksum: c669e7a475de3c1e2c6e479441924cca (MD5)||Made available in DSpace on 2019-02-08T14:50:45Z (GMT). No. of bitstreams: 1
Tesis Estefes Gerardo.pdf: 1432544 bytes, checksum: c669e7a475de3c1e2c6e479441924cca (MD5)
  Previous issue date: 2017",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/982,spa,,Vida espiritual||Vida cristiana||Seminaristas,"El grado de ejercicio de las prácticas espirituales básicas, en los estudiantes de teología de la Universidad de Montemorelos en el primer semestre del curso escolar 2017- 2018",info:eu-repo/semantics/bachelorThesis
5dc9b9d1-d8ed-48fd-ae0a-b6ef553fba93,20.500.11972/438,,"Juárez Ortíz, Armando",,"Silvestre Villa, Humberto",,2019-02-08T15:36:03Z,,2019-02-08T15:36:03Z,,2018,"En el presente estudio se concluye que, no necesariamente los alumnos
que más han avanzado académicamente tienen una mejor práctica religiosa.
En términos generales se observa que hay un buen porcentaje de
estudiantes con un nivel medio- alto en las prácticas religiosas.||",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-02-08T15:36:03Z
No. of bitstreams: 1
Tesis Silvestre Humberto.pdf: 1886339 bytes, checksum: 8b143646990ec8e701da1cc4a702087c (MD5)||Made available in DSpace on 2019-02-08T15:36:03Z (GMT). No. of bitstreams: 1
Tesis Silvestre Humberto.pdf: 1886339 bytes, checksum: 8b143646990ec8e701da1cc4a702087c (MD5)
  Previous issue date: 2018",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/996,spa,,Estudiantes - Vida religiosa||Adventistas del Séptimo Día,"Prácticas religiosas de los estudiantes de preparatoria de la Universidad de Montemorelos, Nuevo León en 2017-2018",info:eu-repo/semantics/bachelorThesis
4f6da836-2218-488c-9ab0-b3803183e015,20.500.11972/438,,"Juárez Ortíz, Armando",,"Ricardez Lugo, Rigoberto",,2019-02-08T15:31:24Z,,2019-02-08T15:31:24Z,,2017,"Esta investigación fue un estudio cuantitativo, descriptivo, no experimental y transversal. Participaron 100 alumnos de primer y cuarto año que toman clase de Biblia en las facultades de Ingeniería y Tecnología, y Ciencias Empresariales y Jurídicas. Se creó un instrumento cuya confiabilidad fue de .73, medida con el Alpha de Cronbach. Según los resultados, ningún estudiante se ubica en un nivel muy bajo de la doctrina, sólo el 8.9 % de ellos tienen un conocimiento bajo de la doctrina; por otro lado, 51.9 % están en un nivel medio de conocimiento y 39.2 % manifiestan un nivel alto de conocimiento doctrinal. La creencia más conocida es la segunda venida, de la cual el 57.4 % manifiesta tener un alto conocimiento; y la menos conocida resultó ser el ministerio de Cristo en el santuario celestial, con un 32.3 % bajo conocimiento doctrinal. Existe una leve diferencia entre la media de conocimiento de los alumnos de primer año, que fue de 27.59, con la media de conocimiento de los de cuarto año que alcanzaron una media de 29.19. La mayoría de la población estudiada se ubica principalmente en los niveles medio y alto de conocimiento de la doctrina. Se observó una leve diferencia a favor de los alumnos del cuarto año en cuanto al conocimiento doctrinal, lo cual parece indicar que la Universidad de Montemorelos sí influye en el incremento del conocimiento doctrinal.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-02-08T15:31:24Z
No. of bitstreams: 1
Tesis Ricardez Rigoberto.pdf: 1747243 bytes, checksum: 075755ddc7ba66d4b0dc77620e450563 (MD5)||Made available in DSpace on 2019-02-08T15:31:24Z (GMT). No. of bitstreams: 1
Tesis Ricardez Rigoberto.pdf: 1747243 bytes, checksum: 075755ddc7ba66d4b0dc77620e450563 (MD5)
  Previous issue date: 2017",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/994,spa,,Adventistas del Séptimo Día - Doctrinas||Jóvenes (Teología cristiana),Conocimiento de la doctrina adventista en jóvenes de la Universidad de Montemorelos,info:eu-repo/semantics/bachelorThesis
7b02131b-8168-4195-9dcd-160759cfae11,20.500.11972/438,,"Lozano Reyes, Abimael",,"Oriz Sánchez, Daniel Alberto",,2019-02-08T15:25:03Z,,2019-02-08T15:25:03Z,,2017,"Esta investigación es de tipo exploratorio, correlacional, descriptivo y explicativo. Se aplicaron instrumentos validados de Peter C. Hill y Ralph W. Hood, para medir la variable en cuestión, a treinta alumnos de distintas carreras durante los años 2010–2017 en la Universidad de Montemorelos. Los resultados revelaron que la variable con mayor relevancia es la vida espiritual, con una media de 84.8 en una escala del 20-100 donde el puntaje máximo fue de 96; esto confirma el impacto espiritual. Cuando el estudiante realiza un servicio misionero, su vida espiritual se ve impactada positivamente.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-02-08T15:25:02Z
No. of bitstreams: 1
Tesis Oriz Sánchez.pdf: 1364109 bytes, checksum: afdea690387ddb6f4c6635c84581278c (MD5)||Made available in DSpace on 2019-02-08T15:25:03Z (GMT). No. of bitstreams: 1
Tesis Oriz Sánchez.pdf: 1364109 bytes, checksum: afdea690387ddb6f4c6635c84581278c (MD5)
  Previous issue date: 2017",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/991,spa,,Misioneros - Vida religiosa||Vida espiritual,"Un estudio descriptivo de los cambios ocurridos en dos áreas de la vida espiritual: actitudes de servicio y devoción, en los estudiantes de la Universidad de Montemorelos que sirvieron como voluntarios misioneros en el período 2010–2017",info:eu-repo/semantics/bachelorThesis
137200dc-1dcf-498b-b42c-e1980afc7cc2,20.500.11972/438,,"Molina, Carlos Gerardo",,"Gamas Vázquez, Ricardo",,2019-09-25T14:39:50Z,,2019-09-25T14:39:50Z,,2018,"La mayoría de la población estudiada se ubica principalmente en los niveles de nivel medio y alto conocimiento del Espíritu Santo y su obra. Se puede observar una diferencia de conocimiento a favor de los miembros de la iglesia los Sabinos en comparación con las iglesias del Bajío y del Bosque, lo
que puede suponerse que la iglesia los Sabinos por ser la iglesia principal del Distrito está siendo mayormente fortalecida en el conocimiento de esta doctrina.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-09-25T14:39:50Z
No. of bitstreams: 1
Tesis de Ricardo Gamas Vázquez.pdf: 970787 bytes, checksum: e819394991a27d6709dc0c6061f6eb36 (MD5)||Made available in DSpace on 2019-09-25T14:39:50Z (GMT). No. of bitstreams: 1
Tesis de Ricardo Gamas Vázquez.pdf: 970787 bytes, checksum: e819394991a27d6709dc0c6061f6eb36 (MD5)
  Previous issue date: 2018",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1100,spa,Dios (teoría del conocimiento)||Espíritu santo,Hermenéutica,"Conocimiento del Espíritu Santo y su obra en el Distrito Los Sabinos, Montemorelos, NL. México",info:eu-repo/semantics/bachelorThesis
d74f70b3-3ed8-4e10-b707-7b1ceb131320,20.500.11972/438,,"Lozano Reyes, Abimael",,"Dangal, Philip",,2019-09-20T16:40:30Z,,2019-09-20T16:40:30Z,,2018,"Comprender la visión del mundo de cualquier grupo de personas o individuo ayuda a relacionarse y a llegar a ellos. El método de Cristo por sí solo funcionará como un método increíble para alcanzar a los hindúes no alcanzados, la mayoría de los hindúes tienen prejuicios acerca de los misioneros occidentales pero si se siguió el Método de Cristo y si no buscamos nada más que su bien, seguramente abrirán sus corazones para la verdad. Algunos elementos han sido encontrados en sus libros sagrados donde se revela acerca de la Identidad de Jesucristo y lo presenta como el redentor del mundo.",Licenciatura en Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-09-20T16:40:30Z
No. of bitstreams: 1
Tesis de Philip Dangal.pdf: 630809 bytes, checksum: d98f96ab9b50da5139b2d25b67c01ade (MD5)||Made available in DSpace on 2019-09-20T16:40:30Z (GMT). No. of bitstreams: 1
Tesis de Philip Dangal.pdf: 630809 bytes, checksum: d98f96ab9b50da5139b2d25b67c01ade (MD5)
  Previous issue date: 2018",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1099,eng,Obra evangélica||Interacción cultural,Hinduismo,Understanding the worldview of hinduism for evangelism purposes,info:eu-repo/semantics/bachelorThesis
f913c4e1-475c-4dd0-a3a9-aaf84f667a95,20.500.11972/438,,"Chacón, Emmer||",,"Zárate Serrano, Abdiel",,2019-09-19T16:37:56Z,,2019-09-19T16:37:56Z,,2018,"La Iglesia Adventista del Séptimo Día cree que ha sido levantada por Dios con un mensaje especial para este tiempo, en cumplimiento de la profecía de Apocalipsis 12:17. Este mensaje especial se le conoce como la “Verdad Presente”, y contiene verdades importantes para el tiempo presente. Los miembros de las diferentes iglesias tienen una percepción media, en cuanto a la predicación de la verdad presente y sus temas relacionados, hay un porcentaje considerable en nivel bajo, esto indica que hasta ahora no es suficiente lo que se ha realizado.",Licenciatura de Teología,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-09-19T16:37:56Z
No. of bitstreams: 1
Tesis de Abdiel Zárate Serrano.pdf: 1552414 bytes, checksum: 854651c296d9359cda44a45eeebc5972 (MD5)||Made available in DSpace on 2019-09-19T16:37:56Z (GMT). No. of bitstreams: 1
Tesis de Abdiel Zárate Serrano.pdf: 1552414 bytes, checksum: 854651c296d9359cda44a45eeebc5972 (MD5)
  Previous issue date: 2018",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1082,spa,Vida espiritual||Crecimiento de la iglesia,Oratoria sagrada,Predicación de la verdad presente en las iglesias adventistas de Montemorelos,info:eu-repo/semantics/bachelorThesis
