id,collection,dc.contributor.advisor,dc.contributor.advisor[],dc.contributor.author,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued,dc.date.issued[],dc.description.abstract[],dc.description.abstract[es_MX],dc.description.provenance[en],dc.format[es_MX],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[es_MX],dc.subject[],dc.subject[es_MX],dc.title[es_MX],dc.type[es_MX]
defb46c5-033e-47c1-a766-e096909b005e,20.500.11972/14,"Basurto Gutiérrez, Karla Saraí",,"Brathwaite, Mark H.",,2021-06-16T20:41:53Z,,2021-06-16T20:41:53Z,,2020,,,Doctorado en Administración de negocios,"Submitted by Adriana Leuro (aleuro74@uan.edu.co) on 2021-06-16T20:41:53Z
No. of bitstreams: 1
TESIS MARK H. BRATHWAITE.pdf: 1972976 bytes, checksum: a20e2b9da629ef2d9cecef6323ea0f1e (MD5)||Made available in DSpace on 2021-06-16T20:41:53Z (GMT). No. of bitstreams: 1
TESIS MARK H. BRATHWAITE.pdf: 1972976 bytes, checksum: a20e2b9da629ef2d9cecef6323ea0f1e (MD5)
  Previous issue date: 2020",application/pdf,https://dspace.um.edu.mx/handle/20.500.11972/1365,,eng,,Pendiente por asignar,Factors affecting the job performance of church officers in the borough of Brooklyn in the Northeastern Conference of Seventh-Day Adventists in New York,info:eu-repo/semantics/doctoralThesis
112abc20-505d-4965-84c3-3aad1fe5b3f5,20.500.11972/14,"Basurto Gutiérrez, Karla Saraí",,"Howson, Doreen R.",,2021-06-16T21:42:06Z,,2021-06-16T21:42:06Z,,2020,,,Doctorado en Administración de Negocios,"Submitted by Adriana Leuro (aleuro74@uan.edu.co) on 2021-06-16T21:42:06Z
No. of bitstreams: 1
Tesis de Doreen R. Howson.pdf: 2016203 bytes, checksum: 64dbeac8d41094bf31ec49308d01e36c (MD5)||Made available in DSpace on 2021-06-16T21:42:06Z (GMT). No. of bitstreams: 1
Tesis de Doreen R. Howson.pdf: 2016203 bytes, checksum: 64dbeac8d41094bf31ec49308d01e36c (MD5)
  Previous issue date: 2020",application/pdf,https://dspace.um.edu.mx/handle/20.500.11972/1368,,eng,,Pendiente por asignar,Factors affecting work environment at Westchester Community College in New York,info:eu-repo/semantics/doctoralThesis
3e51f348-385b-4936-b3ce-7d7084d6ebec,20.500.11972/14,"Basurto Gutiérrez, Karla Saraí",,"Howson, Doreen R.",,2021-06-16T21:49:10Z,,2021-06-16T21:49:10Z,,2020,,,Doctorado en Administración de Negocios,"Submitted by Adriana Leuro (aleuro74@uan.edu.co) on 2021-06-16T21:49:10Z
No. of bitstreams: 1
Tesis de Doreen R. Howson.pdf: 2016203 bytes, checksum: 64dbeac8d41094bf31ec49308d01e36c (MD5)||Made available in DSpace on 2021-06-16T21:49:10Z (GMT). No. of bitstreams: 1
Tesis de Doreen R. Howson.pdf: 2016203 bytes, checksum: 64dbeac8d41094bf31ec49308d01e36c (MD5)
  Previous issue date: 2020",application/pdf,https://dspace.um.edu.mx/handle/20.500.11972/1369,,eng,,Pendiente por asignar,Factors affecting work environment at Westchester Community College in New York,info:eu-repo/semantics/doctoralThesis
ece6485c-4502-4b7b-88d1-18c36a0b3cb5,20.500.11972/14,,"Pilgrim, Stephen",,"Quow, Keston Michael",,2019-10-23T15:52:38Z,,2019-10-23T15:52:38Z,,2019,"Se puede concluir que la dirección de los supermercados debe tener en cuenta muchos factores en relación con su desempeño. En primer lugar, sus esfuerzos con respecto a la gestión de la calidad y el liderazgo deben ser de un alto nivel que, primeramente, tiene una relación causal con el desempeño del supermercado. Se demostró que los factores de comercialización son una variable mediadora, ya que también tienen una relación causal con el desempeño del supermercado. La gestión de la calidad es un requisito previo para los factores de comercialización dentro del supermercado. Por último, se descubrió que los factores económicos no contribuían directamente al rendimiento del supermercado, sino más bien indirectamente a través de la función de gestión.",Doctorado en Administración de Negocios,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-10-23T15:52:38Z
No. of bitstreams: 1
Tesis de Keston Quow.pdf: 3899555 bytes, checksum: 3bc59cae7f954c0839b757e1e74b2e80 (MD5)||Made available in DSpace on 2019-10-23T15:52:38Z (GMT). No. of bitstreams: 1
Tesis de Keston Quow.pdf: 3899555 bytes, checksum: 3bc59cae7f954c0839b757e1e74b2e80 (MD5)
  Previous issue date: 2019",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1135,eng,Economía de mercado,Administración de mercadeo,Casual model of the factors that predict retail supermarket performance validated by supermarket management in Trinidad,info:eu-repo/semantics/doctoralThesis
1b28ce19-29a9-418d-83c0-742ae5a19fdc,20.500.11972/14,,"Basurto Gutiérrez, Karla Saraí",,"Jean-Philippe, Yrvain",,2019-12-05T22:15:10Z,,2019-12-05T22:15:10Z,,2019,"El análisis confirmatorio se apoya en la evidencia empírica de que el crecimiento de la iglesia puede ser generado por el desempeño de sus pastores, sus programas y el compromiso de sus miembros. Por lo tanto, la conferencia del noreste, en su esfuerzo por crecer debe considerar el desempeño de sus pastores, los programas de las iglesias y el compromiso de sus miembros, porque son fuertes predictores del crecimiento de la iglesia.",Doctorado en Administración de Negocios,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-12-05T22:15:10Z
No. of bitstreams: 1
Tesis de Yrvain Jean-Philippe.pdf: 1843485 bytes, checksum: 3d08d69b0745ddd99ebac50ebb745ed5 (MD5)||Made available in DSpace on 2019-12-05T22:15:10Z (GMT). No. of bitstreams: 1
Tesis de Yrvain Jean-Philippe.pdf: 1843485 bytes, checksum: 3d08d69b0745ddd99ebac50ebb745ed5 (MD5)
  Previous issue date: 2019",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1210,eng,Economía de mercado||,Administración de mercadeo,"Causal model of the factors that predict the growth of the churches of the Northeastern Conference in Jamaica, New York",info:eu-repo/semantics/doctoralThesis
7ff6d979-36ff-454f-9018-3f738aa48a92,20.500.11972/14,,"Flores Laguna, Omar Arodi",,"Sánchez Valdez, José Antonio",,2018-08-28T21:40:34Z,,2018-08-28T21:40:34Z,,2018,"Se recomienda a los directivos de las Pymes de Monterrey, Nuevo León prestar atención a los siguientes aspectos de las relaciones de colaboración: poner énfasis al evaluar de manera formal las razones de éxito o fracaso de la colaboración con las alianzas estratégicas y contar con programas de entrenamiento para desarrollar y actualizar las competencias de los empleados constantemente. Con respecto al modelo  de negocio innovador, es importante contar con estructuras, sistemas y procedimientos que soporten la innovación, otorgando incentivos económicos para los empleados
que generen nuevas ideas y realicen exploración tecnológica. En la reingeniería empresarial es importante que los empleados se dediquen a desarrollar ideas y conocimientos que generen nuevos negocios a través de los clientes. Los trabajadores deberán de visitar plantas de producción o instalaciones con mejores prácticas organizacionales y apoyarse en información de instituciones educativas para mejorar procesos. Todo esto, con el objetivo de obtener un mejor desempeño empresarial, procurando realizar una valoración de la imagen de la empresa y de sus productos o servicios y analizando el nivel de intervención de la tecnológica en los procesos de
producción. Esto último, porque en esta investigación se encontró que el nivel de competencia laboral y el comportamiento estacional de la demanda son fuertes predictores
del modelo de negocio innovador y que el nivel de competencia laboral y el modelo de negocio innovador son excelentes predictores de la reingeniería empresarial y la reingeniería empresarial influye fuerte y significativamente en el desempeño empresarial.",Doctorado en Administración de Negocios,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-28T21:40:34Z
No. of bitstreams: 1
Tesis Jose Antonio Sanchez Valdez 1140354.pdf: 5322909 bytes, checksum: ea09037e64fdba4a9016d53ef48c9bc9 (MD5)||Made available in DSpace on 2018-08-28T21:40:34Z (GMT). No. of bitstreams: 1
Tesis Jose Antonio Sanchez Valdez 1140354.pdf: 5322909 bytes, checksum: ea09037e64fdba4a9016d53ef48c9bc9 (MD5)
  Previous issue date: 2018",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/205,spa,,Negocios||Rendimiento laboral||Pequeña y mediana empresa||Aptitud creadora en los negocios,"Modelo causal entre factores del modelo innovador, la reingeniería del negocio y el desempeño empresarial validado por directivos de pymes de Monterrey, Nuevo León",info:eu-repo/semantics/doctoralThesis
18333764-fae2-43d8-abd4-c3052d852334,20.500.11972/14,,"Flores Laguna, Omar Arodi||",,"Charnichart Castañarez, Carlos Enrique",,2018-08-28T21:38:21Z,,2018-08-28T21:38:21Z,,2018,"Se recomienda a los directivos de las instituciones adventistas en Maryland, EUA, prestar atención a la misión institucional, el liderazgo administrativo y el compromiso laboral, ya que son actividades que impactan directamente en el desempeño laboral. También es importante evaluar permanentemente las actividades departamentales, motivar a los empleados y fomentar un alto sentido de colaboración en los empleados. El constructo misión institucional y compromiso laboral son buenos predictores del desempeño laboral, por lo que, si los directivos hicieran esfuerzos más concretos por mejorar algunos aspectos de la misión institucional y el compromiso laboral, obtendrían mejores resultados en el desempeño laboral de los empleados adventistas de Maryland.",Doctorado en Administración de Negocios,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-28T21:38:21Z
No. of bitstreams: 1
Tesis Carlos Charnichart.pdf: 1226067 bytes, checksum: 89573f7102a12a163482195346090476 (MD5)||Made available in DSpace on 2018-08-28T21:38:21Z (GMT). No. of bitstreams: 1
Tesis Carlos Charnichart.pdf: 1226067 bytes, checksum: 89573f7102a12a163482195346090476 (MD5)
  Previous issue date: 2018",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/204,spa,,Rendimiento laboral||Compromiso organizacional||Adventistas del Séptimo Día,"Modelo de asociación entre factores de la misión institucional y el desempeño laboral validado con directivos de instituciones adventistas en Maryland, Estados Unidos",info:eu-repo/semantics/doctoralThesis
2a958390-c6c0-4535-aafc-926200dfc1c8,20.500.11972/14,,"Gonzales Urbina, Pedro Armengol",,"Hiciano Gutiérrez, Winston Genaro",,2018-08-28T21:17:13Z,,2018-08-28T21:17:13Z,,2016,"Cualquier esfuerzo intencional que hagan los directivos de la Asociación Central Dominicana por mejorar, tanto el nivel de educación financiera, como los programas para mejorar la práctica de la mayordomía y el ambiente familiar, así como la instrucción para entender mejor el ambiente económico donde interactúan sus miembros, puede contribuir de manera positiva y significativa en la administración de las finanzas personales y en la calidad de vida de los miembros económicamente activos de las iglesias adventistas que dirigen.",Doctorado en Administración de Negocios,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-28T21:17:13Z
No. of bitstreams: 1
Tesis Winston Genaro Hiciano Gutiérrez.pdf: 8115466 bytes, checksum: 64744529498a1187a30265beaf06d2d8 (MD5)||Made available in DSpace on 2018-08-28T21:17:13Z (GMT). No. of bitstreams: 1
Tesis Winston Genaro Hiciano Gutiérrez.pdf: 8115466 bytes, checksum: 64744529498a1187a30265beaf06d2d8 (MD5)
  Previous issue date: 2016",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/203,spa,,Finanzas personales||Calidad de vida - Adventistas del Séptimo Día,Modelo de factores determinantes de la administración de finanzas personales y calidad de vida de los miembros de la Iglesia Adventista de la Asociación Central Dominicana,info:eu-repo/semantics/doctoralThesis
b16d228c-d607-4cfd-9480-9eca826f5233,20.500.11972/14,,"Flores Laguna, Omar Arodi",,"Sepúlveda Vargas, Romelio",,2018-08-28T21:15:16Z,,2018-08-28T21:15:16Z,,2016,"Se puede concluir que si los administradores de la UC prestan atención al ambiente social, específicamente al cuidado ofrecido a los ancianos, al respeto hacia las mujeres, a la atención ofrecida a los niños, a las oportunidades ofrecidas a los discapacitados y al vocabulario empleado en el barrio, influirá positivamente en el ambiente familiar y, este a su vez, influirá en un mejor desempeño de los pastores de la UC. Además, si se atienden los aspectos del ambiente económico, la estabilidad
económica del país, la capacidad de provisión de alimentos del país, la calidad de servicios públicos en el país y la posibilidad de adquisición de electrodomésticos en el país y los antes mencionados del ambiente social, influirán positivamente en el ambiente laboral y este a su vez influirá en la satisfacción laboral de los pastores.",Doctorado en Administración de Negocios,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-28T21:15:16Z
No. of bitstreams: 1
Tesis Romelio Sepúlveda Vargas.pdf: 9896478 bytes, checksum: 633538493df989053df68adc6887ed07 (MD5)||Made available in DSpace on 2018-08-28T21:15:16Z (GMT). No. of bitstreams: 1
Tesis Romelio Sepúlveda Vargas.pdf: 9896478 bytes, checksum: 633538493df989053df68adc6887ed07 (MD5)
  Previous issue date: 2016",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/202,spa,,Satisfacción en el trabajo||Rendimiento laboral,Modelo de factores predictores de satisfacción y desempeño laboral validado con empleados de una organización confesional cubana,info:eu-repo/semantics/doctoralThesis
f1912785-a6ea-4d6a-897a-71b36cfb434a,20.500.11972/14,,"Meza Escobar, Manuel Ramón",,"Domínguez, Moisé Javier",,2018-08-28T21:12:58Z,,2018-08-28T21:12:58Z,,2016,"Los esfuerzos que hagan los directivos del corporativo adventista de la Unión Dominicana por mejorar en las tareas administrativas, como planificar con creatividad, priorizar objetivos, tomar medidas correctivas oportunas, evaluar con justicia el desempeño de los empleados, proponer estrategias apropiadas para
alcanzar los objetivos institucionales y cumplir con su labor responsablemente, impactarán significativa y positivamente a la justicia organizacional, a la cultura organizacional y a la estructura organizacional. Actuar con justicia organizacionalmente y respetar los principios de la estructura organizacional contribuirá en la
creación de un mejor clima organizacional; actuar con justicia organizacional, promover la cultura organizacional distintiva de las instituciones adventistas, al igual que un clima laboral denominacional, producirá un desempeño laboral institucional
más misional y productivo.",Doctorado en Administración de Negocios,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-28T21:12:58Z
No. of bitstreams: 1
Tesis Moisé Javier Domínguez.pdf: 9085955 bytes, checksum: 16d92a7d92e1a2cc6484e30d96fd7b02 (MD5)||Made available in DSpace on 2018-08-28T21:12:58Z (GMT). No. of bitstreams: 1
Tesis Moisé Javier Domínguez.pdf: 9085955 bytes, checksum: 16d92a7d92e1a2cc6484e30d96fd7b02 (MD5)
  Previous issue date: 2016",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/201,spa,,Rendimiento laboral||Clima organizacional,Modelo de asociación entre factores predictores del clima organizacional y el desempeño laboral validado en empleados del corporativo adventista de la Unión Dominicana,info:eu-repo/semantics/doctoralThesis
cc11990c-d7fd-4946-a807-5d1ae2d9de9b,20.500.11972/14,,"Meza Escobar, Manuel Ramón",,"Fortunato Jiménez, Miqueas",,2018-08-28T21:08:34Z,,2018-08-28T21:08:34Z,,2016,"En el contexto de la Iglesia Adventista en Santo Domingo, se puede concluir lo siguiente: los esfuerzos deliberados y conscientes que hagan los directivos de la Iglesia Adventista en Santo Domingo en unión con los pastores de distrito y los dirigentes principales de las iglesias para mejorar la responsabilidad social y la calidad del marketing impactará significativamente la imagen corporativa de la iglesia con un resultado positivo en el estilo de vida y este, a su vez, en la intención de permanencia
de los jóvenes en la Iglesia Adventista.",Doctorado en Administración de Negocios,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-28T21:08:34Z
No. of bitstreams: 1
Tesis Miqueas Fortunato Jiménez.pdf: 10329165 bytes, checksum: bf177520f058c961aead0b568fe2752a (MD5)||Made available in DSpace on 2018-08-28T21:08:34Z (GMT). No. of bitstreams: 1
Tesis Miqueas Fortunato Jiménez.pdf: 10329165 bytes, checksum: bf177520f058c961aead0b568fe2752a (MD5)
  Previous issue date: 2016",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/200,spa,,Jóvenes||Adventistas del Séptimo Día,Modelo estructural de factores predictores de la imagen corporativa y la intención de permanencia validado en jóvenes adventistas en Santo Domingo,info:eu-repo/semantics/doctoralThesis
60ff2297-da21-43fb-a01e-db7a868cb790,20.500.11972/14,,"Meza Escobar, Manuel Ramón",,"Tolentino Hernández, María Humberta",,2018-08-28T21:06:16Z,,2018-08-28T21:06:16Z,,2016,"Dado que la administración de recursos humanos es muy importante en las organizaciones, se les recomienda a los directivos de la DIA de la sección de habla hispana poner atención en relación con las descripciones de puesto, inducción a empleados y nuevos empleados y la planeación de acuerdo con el perfil del puesto,
la misión de la organización; lo cual podrá influir en forma significativa y positiva en una mejor administración de la mercadotecnia, de la administración financiera y de la administración de servicios. La mejora de la administración de dichas funciones impactará en forma positiva y significativa el desempeño organizacional en lo relacionado con aspectos muy importantes, como los siguientes: la satisfacción del personal, el compromiso del personal, la satisfacción de los feligreses, la motivación del personal, el modelamiento de los valores cristianos por los empleados, el conocimiento doctrinal impartido a los feligreses, el compromiso de los feligreses, la administración de los gastos, la inversión de la utilidad operativa y la formación de feligreses con valores sólidos. Obteniendo altos rendimientos en el desempeño de la organización, impactarán significativa y positivamente a la satisfacción directiva  en lo relacionado con aspectos muy importantes, como los siguientes: estilo de vida, crecimiento educativo, campañas de evangelismo, compromiso laboral de los departamentales, aceptación de la educación adventista en la comunidad, compromiso laboral del personal de oficina, calidad del sistema educativo, aceptación de los ministerios juveniles adventistas en la comunidad y desempeño directivo de la institución.",Doctorado en Administración de Negocios,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-28T21:06:16Z
No. of bitstreams: 1
Tesis María Humberta Tolentino Hernández.pdf: 11242301 bytes, checksum: fad7d50802a477ba0a05546ef504d064 (MD5)||Made available in DSpace on 2018-08-28T21:06:16Z (GMT). No. of bitstreams: 1
Tesis María Humberta Tolentino Hernández.pdf: 11242301 bytes, checksum: fad7d50802a477ba0a05546ef504d064 (MD5)
  Previous issue date: 2016",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/199,spa,,Efectividad organizacional||Rendimiento laboral||Satisfacción en el trabajo,Factores determinantes de desempeño organizacional y satisfacción validados con directivos confesionales,info:eu-repo/semantics/doctoralThesis
c406fe32-3805-44f3-b52f-1575d8dad460,20.500.11972/14,,"Gonzales Urbina, Pedro Armengol",,"Basurto Gutiérrez, Karla Saraí",,2018-08-28T21:04:07Z,,2018-08-28T21:04:07Z,,2016,"Los directivos de las empresas de Monterrey, Nuevo León, necesitan poner más atención a la planeación estratégica, ya que no solo se trata de escribir una misión, una visión y algunos objetivos, sino que hay que crear también las estrategias y designar los recursos necesarios. Las estrategias de innovación y responsabilidad social impactan positiva y significativamente en la ventaja competitiva y esta en el desempeño empresarial.",Doctorado en Administración de Negocios,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-28T21:04:07Z
No. of bitstreams: 1
Tesis Karla Saraí Basurto Gutiérrez.pdf: 14972068 bytes, checksum: 1311da1e115d99196cd613bbc6b21a1c (MD5)||Made available in DSpace on 2018-08-28T21:04:07Z (GMT). No. of bitstreams: 1
Tesis Karla Saraí Basurto Gutiérrez.pdf: 14972068 bytes, checksum: 1311da1e115d99196cd613bbc6b21a1c (MD5)
  Previous issue date: 2016",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/198,spa,,Rendimiento laboral||Efectividad organizacional,"Modelo de asociación entre factores de ventaja competitiva y desempeño empresarial validado con directivos de empresas de Monterrey, Nuevo León",info:eu-repo/semantics/doctoralThesis
42b21d87-2d2f-487c-add6-ad1ee28c9d51,20.500.11972/14,,"Flores Laguna, Omar Arodi",,"González de la Rosa, Jeson Tomas",,2018-08-28T21:02:06Z,,2018-08-28T21:02:06Z,,2016,"Se puede concluir que cualquier esfuerzo intencional que hagan los administradores de la Unión Dominicana y los directores de los colegios adventistas de nivel medio en la República Dominicana por implementar acciones que contemplen la influencia del entorno organizacional, para la toma de desiciones relacionadas con la gestión administrativa y la administración funcional de tal forma que influyan positivamente en el desempeño organizacional, ayudan al mejoramiento de la imagen institucional.",Doctorado en Administración de Negocios,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-28T21:02:06Z
No. of bitstreams: 1
Tesis Jeson Tomas González De la Rosa (1).pdf: 6694619 bytes, checksum: d43710e7996b28bdeb5fccaffcb9e856 (MD5)||Made available in DSpace on 2018-08-28T21:02:06Z (GMT). No. of bitstreams: 1
Tesis Jeson Tomas González De la Rosa (1).pdf: 6694619 bytes, checksum: d43710e7996b28bdeb5fccaffcb9e856 (MD5)
  Previous issue date: 2016",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/197,spa,,Rendimiento laboral,Modelo de factores predictores de desempeño e imagen institucional validado en colegios confesionales dominicanos,info:eu-repo/semantics/doctoralThesis
7447257c-c542-475f-937b-713056d529df,20.500.11972/14,,"Meza Escobar, Manuel Ramón",,"Román Gómez, Javier",,2018-08-28T20:37:43Z,,2018-08-28T20:37:43Z,,2016,"Dado que, tanto el modelo confirmatorio como el alterno, evaluados con base en las dimensiones de los constructos, tuvieron una bondad de ajuste aceptable, se tomó la decisión de hacer esta conclusión final con base en el modelo alterno, ya que dicho modelo presentó mejores porcentajes de varianza explicada de los constructos endógenos satisfacción y lealtad institucional.
Finalmente, con relación al modelo estructural alterno, se puede concluir que cualquier esfuerzo intencional que hagan los directivos de la UNAD por mejorar su gestión administrativa influirá positiva y significativamente en el nivel de desempeño
docente, así como los programas de buenas prácticas administrativas y el grado de satisfacción de los estudiantes. Lograr esto podrá repercutir en la autopercepción que tienen los alumnos acerca de sus competencias y, por ende, en la satisfacción de los estudiantes, al igual que en su lealtad hacia la institución.",Doctorado en Administración de Negocios,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-28T20:37:43Z
No. of bitstreams: 1
Tesis Javier Román Gómez.pdf: 7874211 bytes, checksum: 2c3237fdc07c54f9b773b731e86b624e (MD5)||Made available in DSpace on 2018-08-28T20:37:43Z (GMT). No. of bitstreams: 1
Tesis Javier Román Gómez.pdf: 7874211 bytes, checksum: 2c3237fdc07c54f9b773b731e86b624e (MD5)
  Previous issue date: 2016",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/196,spa,,Estudiantes universitarios,Modelo de factores predictores de satisfacción estudiantil y lealtad institucional validado con estudiantes universitarios,info:eu-repo/semantics/doctoralThesis
430fc337-420c-4658-82b4-21734632b570,20.500.11972/14,,"Meza Escobar, Manuel Ramón",,"Valle López, Jair Arody del",,2018-08-28T20:28:18Z,,2018-08-28T20:28:18Z,,2016,"En el contexto general del sistema educativo adventista en el norte de México, se puede concluir lo siguiente: el esfuerzo deliberado y consciente que se realice por elevar los niveles de desempeño directivo, en las actividades propias de la planeación, organización, dirección y control; poniendo especial atención en la administración de funciones como la financiera, la de  mercadotecnia y la de recursos humanos y, estando activos en el desarrollo de un clima laboral
que favorezca el buen desempeño del personal, se puede impactar positiva y significativamente el desempeño institucional y la satisfacción de públicos como los de padres, directivos, docentes y empleados.",Doctorado en Administración de Negocios,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-28T20:28:18Z
No. of bitstreams: 1
Tesis Jair Arody del Valle López.pdf: 21440710 bytes, checksum: abcef020ccdc4644ddef8fb281324040 (MD5)||Made available in DSpace on 2018-08-28T20:28:18Z (GMT). No. of bitstreams: 1
Tesis Jair Arody del Valle López.pdf: 21440710 bytes, checksum: abcef020ccdc4644ddef8fb281324040 (MD5)
  Previous issue date: 2016",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/195,spa,,Efectividad organizacional||Rendimiento laboral,Modelo asociativo entre factores determinantes del desempeño organizacional y la satisfacción de los públicos en instituciones educativas,info:eu-repo/semantics/doctoralThesis
c471550b-c6ab-464b-b4d8-6510d0d47866,20.500.11972/14,,"Flores Laguna, Omar Arodi",,"Ontiveros Ramírez, Flor de Cerezo",,2018-08-28T20:25:11Z,,2018-08-28T20:25:11Z,,2016,"Si los administradores de la Unión Mexicana del Norte pusieran énfasis en procurar llevar a cabo acciones que permitan que los maestros continúen desarrollando competencias como ética profesional, trabajo de calidad profesional, respeto por la
diversidad cultural, responsabilidad social y habilidades de comunicación, podrían reflejarse resultados de mejora en el clima laboral y a su vez en el compromiso laboral.
Si, además, se esforzaran por mantener en los maestros la lealtad a los valores, la honestidad, la empatía y el respeto, lograrían empleados comprometidos y con altos niveles de desempeño laboral.",Doctorado en Administración de Negocios,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-28T20:25:11Z
No. of bitstreams: 1
Tesis Flor de Cerezo Ontiveros Ramírez.pdf: 12339700 bytes, checksum: 5de4812ba13ef67a5e73d88931c8f8c3 (MD5)||Made available in DSpace on 2018-08-28T20:25:11Z (GMT). No. of bitstreams: 1
Tesis Flor de Cerezo Ontiveros Ramírez.pdf: 12339700 bytes, checksum: 5de4812ba13ef67a5e73d88931c8f8c3 (MD5)
  Previous issue date: 2016",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/194,spa,,Rendimiento laboral||Lealtad del empleado,Modelo de asociación entre factores predictores del desempeño y compromiso laboral validado en maestros del corporativo educativo adventista de la Unión Mexicana del Norte,info:eu-repo/semantics/doctoralThesis
d4f4a010-7d6d-4c29-9846-843d72df277a,20.500.11972/14,,"Meza Escobar, Manuel Ramón",,"Silvestre del Rosario, Clara Hilaria",,2018-08-28T20:21:18Z,,2018-08-28T20:21:18Z,,2016,"Cualquier esfuerzo deliberado y consciente que realicen los directivos de la Asociación Dominicana del Sureste, para elevar los niveles de desempeño pastoral en las actividades propias de planeación, dirección, organización y control, con el objetivo
de hacer más eficiente su labor en favor de la feligresía, tomando en cuenta los siguientes aspectos: un ambiente eclesiástico integral, en lo espiritual, físico, social, emocional e intelectual. Además, incentivar la interiorización de la cultura organizacional, ya que esta contiene los fundamentos y principios básicos de la iglesia, la creación de programas y acciones de responsabilidad social orientados a fortalecer las relaciones con las familias y la comunidad. Estas acciones pueden influir positivamente a mejorar la calidad de vida de los miembros de la iglesia, lo que puede repercutir en un mayor compromiso institucional.",Doctorado en Administración de Negocios,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-28T20:21:17Z
No. of bitstreams: 1
Tesis Clara Hilaria Silvestre del Rosario.pdf: 8761688 bytes, checksum: cb6f25879dc066237279055549566120 (MD5)||Made available in DSpace on 2018-08-28T20:21:18Z (GMT). No. of bitstreams: 1
Tesis Clara Hilaria Silvestre del Rosario.pdf: 8761688 bytes, checksum: cb6f25879dc066237279055549566120 (MD5)
  Previous issue date: 2016",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/193,spa,,Calidad de vida - Adventistas del Séptimo Día||Adventistas del Séptimo Día,Modelo de factores predictores de la calidad de vida y compromiso validado en miembros de la Iglesia Adventista Dominicana del Sureste,info:eu-repo/semantics/doctoralThesis
82aae554-2ab8-46ef-b558-3727c8ec6196,20.500.11972/14,,"Kountur, Ronny",,"Wesley II, Philip McGuire",,2019-10-22T16:24:29Z,,2019-10-22T16:24:29Z,,2019,"Se recomienda a los empresarios centrarse en el mercado, como el público objetivo y las promociones de la marca comercial. El mercado, junto con la actitud del emprendedor, es el principal pronosticador de una nueva empresa. Crea más oportunidades para conocer el mercado en el que se promocionará el producto. Esto asegurará que las personas adecuadas obtengan lo que necesitan, así como obtener ganancias. La actitud del emprendedor mostrará la resistencia de una empresa para nunca dejar de perfeccionar su producto.",Doctorado en Administración de Negocios,"Submitted by Nestor Ramírez (neraz@um.edu.mx) on 2019-10-22T16:24:29Z
No. of bitstreams: 1
Tesis de Philip McGuire Wesley II.pdf: 2256619 bytes, checksum: 199ce37b05ab70b507ed7e85a88ca4b9 (MD5)||Made available in DSpace on 2019-10-22T16:24:29Z (GMT). No. of bitstreams: 1
Tesis de Philip McGuire Wesley II.pdf: 2256619 bytes, checksum: 199ce37b05ab70b507ed7e85a88ca4b9 (MD5)
  Previous issue date: 2019",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/1131,eng,Nuevas empresas,,Factors affecting the start-up business in New York,info:eu-repo/semantics/doctoralThesis
